id,NUMPOINTS,Elev_mean,Popsum,CoverageMe,Restricted
6969,0,.346918489065606,8,-109.0110145,1
6970,0,10.0778919456414,330,-109.7666077,1
6971,0,9.43470334769639,357,-99.05292903,1
6972,0,.838650409219977,45,-102.3908277,1
6998,0,1.1931422892165,242,-110.538068,1
6999,0,.482695810564663,86,-97.18611361,1
7000,11,2.98162251655629,9777,-85.32542075,1
7001,0,5.88195364238411,8,-105.6458673,1
7002,0,11.4956953642384,542,-97.56881182,0
7003,0,5.37980132450331,678,-103.0717397,0
7004,0,.945364238410596,104,-95.07449711,1
7005,0,2.6775956284153,17,-105.4252383,1
7006,0,6.47167936402782,83,-110.8541453,1
7007,0,6.2820470354422,252,-104.2689108,1
7008,4,2.05332008610697,919,-84.44705344,1
7016,0,1.29850993377483,15,-102.1193148,1
7017,4,6.26551895381559,48,-92.1395172,1
7018,0,7.04470198675497,13,-94.41345154,0
7019,0,13.2133752689952,6,-105.3928024,0
7020,0,17.3807711401622,6,-111.1205619,0
7021,0,18.3829857663026,9,-112,0
7022,0,25.1832478066545,13,-112,0
7023,0,15.0437013739447,12,-112,0
7024,0,21.87303426585,13,-112,0
7025,0,46.570372803416,13,-112,0
7026,0,41.4764189971868,13,-112,0
7027,0,26.3639072847682,13,-112,0
7028,0,22.5293631100083,13,-112,0
7029,0,21.44161429044,13,-111.8908192,0
7030,0,19.6227663798809,22,-110.5466195,0
7031,0,29.8545905707196,30,-110.1695245,0
7032,0,46.01050558109,134,-110.6388459,0
7033,0,47.4812975835816,212,-111.1950731,0
7034,0,56.1540370615486,193,-112,0
7035,0,70.3397287462785,207,-112,0
7036,0,51.9319649064724,104,-112,0
7037,0,30.3509352756166,268,-111.0941356,0
7038,0,21.9571569271175,402,-104.192368,0
7039,4,16.1915632754342,755,-90.98534521,1
7040,0,13.3557358053302,558,-97.44490336,0
7041,0,16.0805491233874,308,-103.3237734,0
7042,0,18.8006287227002,268,-107.8475843,0
7043,0,21.6499753735019,782,-99.55903153,0
7044,4,36.4132340777502,1205,-102.6560387,1
7045,0,58.0100943240113,954,-106.1431621,1
7046,0,53.1457402812242,897,-98.52477254,1
7047,4,43.7041694242224,406,-92.69436837,1
7048,0,36.8849121654901,452,-101.4085143,0
7049,0,43.7038200760708,399,-98.97148046,0
7050,0,27.4265387160821,417,-103.3571331,0
7051,0,24.1985111662531,441,-102.1142435,0
7052,0,32.5917965545529,1022,-95.14969924,0
7053,0,35.4425144747725,999,-95.48773216,0
7054,4,23.4125723738627,1172,-90.62181877,1
7055,0,27.9735318444996,992,-95.5939383,0
7056,5,18.2858549392845,1549,-90.87756626,1
7057,0,15.6475938481892,714,-103.6427805,1
7058,0,17.2967923280423,1081,-106.6198877,1
7059,0,14.1483380188523,825,-101.5578936,1
7060,0,20.2587366694011,2050,-93.41225169,1
7061,0,24.4933024640318,2601,-94.65602938,1
7062,0,23.7612039027617,1368,-100.4414831,1
7063,0,18.5366694011485,1535,-103.1262642,1
7064,4,16.0550686290723,3914,-92.03986306,1
7065,0,12.5769803208202,2076,-95.16134614,1
7066,4,17.9405875594945,1766,-92.09063145,1
7067,4,23.0737677803506,3211,-89.01123682,1
7068,0,13.1597222222222,2967,-96.13006441,1
7069,0,12.6350065616798,1867,-98.18314344,1
7070,0,13.2113444683314,4068,-95.57108444,1
7071,0,17.4830494460063,4016,-94.27416109,1
7072,7,20.3110746513536,2681,-90.91038172,1
7073,0,13.4948743386243,3757,-99.49261262,1
7074,0,14.3819444444444,5507,-99.06276894,1
7075,4,11.9183070866142,6130,-91.32158698,1
7076,7,11.0686290722672,4868,-86.14146368,1
7077,8,11.0596891534392,5893,-85.92874579,1
7078,4,10.7885151763741,10345,-87.70098153,1
7079,4,10.5949074074074,10107,-93.6183394,1
7080,4,11.495205026455,10380,-90.43287386,1
7081,0,9.37680446194226,12131,-92.38776865,1
7082,4,14.1650132275132,9381,-88.69112061,1
7083,12,16.3427579365079,18998,-89.03354337,1
7084,19,15.8941929133858,24198,-84.52235271,1
7085,8,12.0193452380952,17379,-84.98101438,1
7086,23,9.81515499425947,35709,-81.15390504,1
7087,32,9.4850388493966,30991,-82.05003958,1
7088,16,9.73102992230121,27121,-84.91504024,1
7089,37,12.3355748728883,35736,-79.5025231,1
7090,50,11.1477930236403,21155,-77.45545388,1
7091,44,11.8348638897999,34481,-79.71788613,1
7092,44,13.8101851851852,32129,-77.26598236,1
7093,12,11.7927189242375,31841,-84.28933533,1
7094,13,11.9289138700612,27446,-83.3853392,1
7095,12,11.387336749876,24940,-84.43194457,1
7096,12,11.1395768410694,12692,-87.451703,1
7097,4,11.5787733509671,24988,-90.5059696,1
7098,19,10.9583401672954,39707,-82.27072082,1
7099,10,9.11636363636364,19878,-85.82611992,1
7100,4,3.60101672679567,9355,-89.67874134,1
7147,0,2.44647000331455,718,-90.65665183,1
7148,5,12.0455675227838,5998,-90.38354524,1
7149,9,12.9648715824358,8632,-86.26706939,1
7150,0,9.48964374482187,4459,-92.76227706,1
7151,4,6.79946967185946,3008,-88.93558441,1
7152,0,1.63821613495908,1525,-103.5721391,1
7153,0,2.50786814643035,59,-106.7376277,1
7154,0,6.21434487328143,423,-103.4703118,1
7184,4,6.67202252774557,145,-92.21111725,1
7185,0,13.5515984760643,792,-98.66057304,0
7186,0,14.3062272275588,1157,-99.02411364,0
7187,4,10.508362311641,1681,-92.55828859,1
7188,0,10.3322297632842,281,-105.0757004,0
7189,0,10.3304650008274,237,-106.8404275,0
7190,0,11.2437531027635,849,-96.90123367,1
7191,0,9.13725165562914,119,-98.15479232,1
7192,0,4.2606823451474,561,-93.59183823,1
7194,0,.959940407217348,7,-111.525103,1
7195,0,.750455373406193,4,-109.2728265,1
7196,0,2.2080092669204,16,-93.52022031,1
7197,0,3.0794701986755,38,-102.0334074,0
7198,0,5.11968217182586,51,-107.5609752,0
7199,0,12.3399006622517,84,-102.8528104,0
7200,0,12.6442164487837,58,-97.9520436,0
7201,0,14.3032610494951,22,-104.2167512,0
7202,0,20.4800459845623,11,-110.4069505,0
7203,0,26.1107432544281,13,-112,0
7204,0,27.098311817279,13,-112,0
7205,0,31.8505709084892,13,-112,0
7206,0,26.2800860784638,13,-112,0
7207,0,45.2222406089691,13,-112,0
7208,0,64.2065883131932,13,-112,0
7209,0,62.5906084656085,14,-112,0
7210,0,58.2630708140304,13,-112,0
7211,0,31.6060108392183,13,-112,0
7212,0,20.9033272636981,13,-112,0
7213,0,18.3964918087043,52,-112,0
7214,0,20.1822545936103,68,-112,0
7215,0,26.4321375433956,70,-112,0
7216,0,31.4041990411638,70,-112,0
7217,0,58.6800198642609,105,-112,0
7218,0,65.9756938741994,110,-112,0
7219,0,54.7820618897898,97,-112,0
7220,0,32.1786128124483,97,-111.1946617,0
7221,0,22.0171929244503,195,-103.7051031,0
7222,0,22.2976998179712,897,-93.26349028,0
7223,0,17.8387255707013,545,-94.94829689,0
7224,0,25.2846751529178,218,-105.7318748,0
7225,0,21.0289687137891,268,-105.1899923,0
7226,0,26.3496445693503,490,-106.0354474,1
7227,0,30.4410061227867,714,-102.2805012,1
7228,0,36.5898950131234,621,-99.63292644,0
7229,0,36.4947873572729,392,-100.8037191,1
7230,0,50.7138369978509,422,-104.2243293,1
7231,0,50.2650223472935,434,-107.2871886,0
7232,0,39.2260341431385,440,-107.5293477,0
7233,0,24.8406084656085,630,-104.1230959,0
7234,4,33.8430983118173,1200,-94.11262069,1
7235,0,44.9978487506206,816,-92.31482974,0
7236,0,29.9875992063492,839,-94.85234875,1
7237,0,27.2685367454068,1225,-98.40419156,1
7238,0,24.9536807278743,1127,-97.53899257,1
7239,0,15.9976832698991,733,-103.1395766,1
7240,0,17.0287356321839,1033,-100.3366023,1
7241,0,18.0425144747725,941,-103.4912512,1
7242,4,16.8127687727423,2308,-92.43946763,1
7243,3,24.7571948395633,2907,-91.63929055,1
7244,0,31.8222258699934,1556,-99.74895482,0
7245,0,21.3922898742555,1228,-105.0010331,1
7246,0,17.5083540115798,4854,-101.254854,1
7247,0,14.5714051214708,2459,-102.1785585,1
7248,0,19.4494790805358,1819,-98.61322743,1
7249,4,22.5019011406844,3059,-91.62501271,1
7250,0,21.8225065616798,2509,-101.6404894,1
7251,4,15.2498759715561,2007,-93.56817945,1
7252,4,12.1461881924921,1765,-90.68269041,1
7253,4,17.0526488436936,2625,-95.17911581,1
7254,4,20.3653496445693,2559,-86.37116115,1
7255,4,27.2556216931217,4436,-92.98072044,1
7256,0,15.0974249630966,2884,-100.5394925,1
7257,4,14.7523148148148,4577,-95.20567735,1
7258,4,12.9186642420235,4449,-88.57334887,1
7259,4,14.1821164889253,5621,-89.7174203,1
7260,4,15.8336915192594,9220,-87.9282774,1
7261,8,11.8237433862434,12214,-90.92493021,1
7262,8,19.6159776902887,11175,-85.65268096,1
7263,0,12.3522896346504,8037,-88.8498386,1
7264,8,9.98925442221855,8245,-87.50902729,1
7265,4,14.8582677165354,14404,-90.78289447,1
7266,4,21.2125619834711,17476,-89.45694585,1
7267,8,21.374343832021,27892,-84.7767718,1
7268,12,14.2476442387171,24175,-83.08535346,1
7269,20,11.2997189618119,26093,-82.31671095,1
7270,11,10.6857470887322,21709,-84.39512698,1
7271,19,12.0295867768595,21710,-82.54930062,1
7272,40,13.1891404199475,28905,-78.79340447,1
7273,27,13.2211570247934,21974,-79.9374994,1
7274,12,12.3644628099174,22658,-83.47890179,1
7275,9,13.2783336066918,24589,-85.46055835,1
7276,12,14.6937190082645,22940,-83.42016104,1
7277,7,12.9521154476878,21660,-86.07171764,1
7278,8,12.8943976202281,19269,-85.79865571,1
7279,0,11.3617579534274,10553,-93.63692927,0
7280,0,12.5714757891258,15344,-93.32104374,1
7281,4,11.1137002148405,13956,-90.56753678,1
7282,0,11.265781275619,9491,-92.54708195,0
7283,8,11.3406611570248,15323,-87.93533122,1
7284,14,6.74417841915382,16455,-84.51778305,1
7285,5,1.79742233972241,6262,-93.62667461,1
7330,0,2.40414250207125,1484,-94.27123162,1
7331,4,11.8732184289029,4101,-89.65895468,1
7332,6,12.6855997327097,7550,-86.77993303,1
7333,5,14.3164871582436,6124,-92.69462194,1
7334,0,10.4636288318144,3624,-94.61667676,1
7335,0,2.76818558409279,1089,-98.79384839,1
7337,0,1.42253521126761,22,-101.4453388,1
7338,4,7.00050108568565,1334,-91.37031456,1
7339,0,.663463131731566,144,-99.21741477,1
7352,0,.124399536193474,0,-112,1
7366,0,.990066225165563,5,-108.4436749,1
7367,0,10.5451084257573,182,-103.6044814,1
7368,0,11.5664625062076,137,-103.1761063,0
7369,0,13.3310710147327,431,-105.4226982,0
7370,0,10.7082781456954,465,-102.8101558,1
7371,0,9.71456953642384,584,-105.6669708,0
7372,2,9.52913907284768,386,-110.8420273,1
7373,0,11.6502732240437,493,-109.1617213,1
7374,0,12.2965722801788,421,-104.605831,0
7375,0,11.7492552135055,845,-102.5372212,0
7376,5,8.68576158940397,936,-92.25724879,1
7377,0,6.98824503311258,54,-102.9585146,0
7378,0,9.49238662694472,55,-109.8541595,0
7379,0,14.1167487684729,54,-100.2512303,0
7380,4,13.6680463576159,57,-91.25716797,1
7381,0,15.3598741930144,49,-102.0350891,0
7382,0,17.9829526646806,14,-110.0183726,0
7383,0,28.4406555206092,9,-105.3062944,0
7384,0,14.9061413673233,9,-106.8123422,0
7385,0,25.4784047658448,13,-110.7789973,0
7386,0,32.8854494289025,13,-112,0
7387,0,33.8542114843621,13,-112,0
7388,0,41.7772260840781,13,-112,0
7389,0,46.6234690499834,13,-112,0
7390,0,60.3116517709368,13,-112,0
7391,0,77.7711753118844,21,-112,0
7392,0,80.5184511004468,35,-112,0
7393,0,70.7783479556365,25,-112,0
7394,0,40.2779616148246,13,-112,0
7395,0,29.0653432588916,13,-112,0
7396,0,25.9559966914806,13,-112,0
7397,0,25.3144227588488,16,-112,0
7398,0,22.1048572366262,49,-112,0
7399,0,23.9726956809532,70,-112,0
7400,0,34.2822167080232,75,-112,0
7401,0,53.786435070306,117,-112,0
7402,0,50.687024164184,97,-112,0
7403,0,32.6633024487095,94,-112,0
7404,0,24.7589432228421,96,-110.8525761,0
7405,0,17.4220972543831,368,-102.8691431,0
7406,4,25.0400529625952,522,-93.24632316,1
7407,0,22.1475599669148,401,-103.8120252,0
7408,0,30.2881720430108,183,-112,0
7409,0,24.7553331145389,192,-111.94287,0
7410,0,26.8878597419782,426,-106.3941888,0
7411,4,37.6477498345467,546,-92.51742917,1
7412,0,38.989247311828,482,-97.33842677,1
7413,0,48.161429043996,415,-107.4466882,0
7414,0,44.572202166065,448,-112,1
7415,0,36.1868695220771,579,-107.9657555,1
7416,0,29.5704120469965,568,-105.1144826,1
7417,0,40.75682382134,852,-100.2086608,1
7418,0,42.9814632545932,762,-93.56545679,1
7419,0,37.4942928039702,723,-99.73135883,1
7420,0,25.4140327651829,1367,-101.8791156,1
7421,0,27.0186931348222,673,-106.332843,1
7422,0,18.3982939632546,1059,-106.6937354,1
7423,0,14.3418223912684,1099,-100.8112399,1
7424,4,19.1111294856954,1275,-98.43472727,1
7425,0,16.6644617165537,1290,-102.0818593,1
7426,0,20.5257545931759,2483,-100.2833519,1
7427,0,29.4618819249215,2841,-95.80826061,0
7428,0,22.200760707789,1305,-101.0610689,1
7429,4,19.5732327374118,2160,-91.68151309,1
7430,0,15.8055555555556,2754,-98.58191947,1
7431,4,28.8718372746817,2654,-98.20665828,1
7432,0,21.1018533705101,2160,-93.09037194,1
7433,0,20.9048957988753,2262,-100.1661769,1
7434,0,21.0603605093435,1839,-100.5446591,1
7435,0,16.7497129735936,1838,-93.70761434,1
7436,0,13.0474537037037,2044,-100.1803954,1
7437,0,18.172345352299,2834,-99.92055385,1
7438,4,17.4920452681647,5239,-91.34284368,1
7439,0,15.2060185185185,2531,-94.28496883,1
7440,0,20.869522077063,4932,-101.0928334,1
7441,4,19.0995571592587,6116,-89.98133801,1
7442,0,16.8301917989418,4980,-92.58302245,1
7443,8,20.1228505291005,6688,-85.3924214,1
7444,4,18.1285667431945,12327,-88.40533024,1
7445,4,17.3492063492063,6679,-88.46242163,1
7446,14,23.1283068783069,8375,-86.34563339,1
7447,4,15.3019022630371,6636,-86.80683937,1
7448,4,11.5499338624339,10436,-88.67943498,1
7449,4,18.3276574640436,17882,-86.33161927,1
7450,20,24.217412690605,19373,-85.19984667,1
7451,10,19.2984457671958,23457,-84.61852425,1
7452,10,13.403672733235,21347,-83.37346788,1
7453,10,13.3711970899471,13110,-88.87452923,1
7454,8,12.0714167631013,14649,-85.67017584,1
7455,11,12.3022950819672,17043,-84.29197516,1
7456,21,13.6050586873863,19931,-81.92330035,1
7457,20,17.1380780583798,19701,-81.15308016,1
7458,16,16.8826446280992,25231,-83.60370599,1
7459,8,16.0444408002624,22125,-84.79412636,1
7460,12,11.3507438016529,16320,-84.75124738,1
7461,8,10.9130578512397,11554,-84.08006365,1
7462,4,10.6080327868852,7290,-88.93674479,1
7463,0,12.1006611570248,7749,-99.56930607,0
7464,7,11.7618032786885,13218,-90.68917609,1
7465,0,10.4316415936518,5558,-98.32235873,0
7466,0,13.1565573770492,6530,-96.02611309,1
7467,8,13.6512396694215,9549,-88.14444315,1
7468,4,14.2481967213115,14972,-92.94703904,1
7469,8,9.25731284085275,16297,-85.66485066,1
7470,15,4.96231404958678,21483,-85.66269598,1
7471,0,2.64786885245902,6732,-90.6951102,1
7475,0,.094246844779544,0,-112,1
7512,0,.799498746867168,311,-98.81443991,1
7513,4,12.024357912179,5243,-92.30380765,1
7514,9,11.739973483593,5461,-91.38798049,1
7515,12,15.5908864954432,7842,-87.98570418,1
7516,4,13.8803645401823,5682,-89.22358836,1
7517,0,12.437613918807,3913,-92.53273799,1
7518,0,1.31802238182729,550,-99.15570083,1
7519,0,.180583167660702,0,-96.5162994,1
7520,0,6.7890637945319,784,-99.5591268,1
7521,0,8.04490472245236,1854,-100.22045,1
7522,0,.29324055666004,93,-107.8212717,1
7534,0,1.15289050853073,0,-112,1
7535,0,5.79579330904273,0,-112,1
7548,0,1.81076158940397,44,-112,1
7549,0,11.3115378248634,303,-106.1733392,1
7550,0,11.4052309220328,410,-98.97989896,0
7551,0,11.6742261215031,221,-104.8760546,0
7552,0,10.4293991061083,412,-100.1565108,1
7553,0,9.36192052980132,657,-104.533661,1
7554,0,10.0599337748344,648,-111.8027854,0
7555,0,11.6291818482941,976,-112,0
7556,0,12.9412251655629,755,-108.0128011,1
7557,0,12.4300612481377,109,-103.3905637,0
7558,0,13.1165177093678,168,-105.2048168,0
7559,0,13.0241681840755,130,-104.3523307,0
7560,0,16.4237708988578,62,-109.2499376,0
7561,0,25.0456802383317,56,-106.2076045,0
7562,0,26.8238410596027,56,-102.8693681,0
7563,0,19.38712346905,33,-104.2360394,0
7564,0,26.1557689124317,9,-107.98287,0
7565,0,31.8091691492883,9,-111.1443706,0
7566,0,33.8718755172985,9,-110.3975507,0
7567,0,19.7639463664956,11,-111.4068583,0
7568,0,33.9596125430964,13,-112,0
7569,0,43.1916583912612,13,-112,0
7570,0,50.8415825194504,13,-112,0
7571,0,45.0527970870573,13,-112,0
7572,0,71.8697666721827,13,-112,0
7573,0,69.0554360417011,17,-112,0
7574,0,68.9738497186362,35,-112,0
7575,0,55.6059251903343,36,-112,0
7576,0,43.8746896209237,35,-112,0
7577,0,43.217826657912,31,-112,0
7578,0,37.2181757987088,27,-112,0
7579,0,32.817775571003,35,-112,0
7580,0,28.0761337305528,13,-112,0
7581,0,20.216153591526,67,-112,0
7582,0,25.8123138033764,70,-112,0
7583,0,45.1099155768912,105,-112,0
7584,0,47.7537325676784,112,-112,0
7585,0,37.2886683209264,103,-112,0
7586,0,39.9037061548643,77,-111.921763,0
7587,0,31.0834160873883,72,-110.2272004,0
7588,0,22.829776674938,70,-103.6963385,0
7589,0,20.5978671041838,77,-103.5879266,0
7590,0,31.680516470783,117,-110.6200777,0
7591,0,39.9546957671958,181,-112,0
7592,0,37.0215160542867,195,-111.0132473,0
7593,0,35.2569065343259,643,-105.6607161,0
7594,0,42.8544231084852,652,-102.5298816,1
7595,0,52.3579225934502,855,-107.1729574,0
7596,0,60.6329030122476,831,-107.7244391,0
7597,0,48.5835951711593,884,-101.4796906,1
7598,4,39.5726944535609,1042,-102.7960665,1
7599,0,43.020023167301,769,-103.6890412,1
7600,0,43.7574404761905,728,-104.4554791,1
7601,0,31.2425996361832,1654,-98.17909153,1
7602,4,31.9200860357379,1787,-90.03766467,1
7603,0,29.5007385524372,751,-105.671802,1
7604,0,19.5862411112949,969,-110.5210328,1
7605,0,17.5689484126984,1394,-101.5982884,1
7606,4,24.8451697556175,1765,-90.44482821,1
7607,0,22.7110486271915,1496,-102.5198719,1
7608,4,16.799570034728,2068,-100.00782,1
7609,0,32.7371816076745,2734,-97.17234194,1
7610,4,29.7444644907331,2559,-92.79280604,1
7611,0,18.406746031746,2145,-100.3495977,1
7612,0,16.1497768226153,1942,-96.64663988,1
7613,0,16.7121535181237,2250,-101.0587915,1
7614,0,23.8066490241482,2139,-103.5595693,1
7615,3,25.3297502893997,2516,-99.71550916,1
7616,0,30.597046759639,1915,-103.3230621,1
7617,4,26.4748594111809,1894,-99.91058115,1
7618,0,16.1011904761905,1644,-100.78956,1
7619,4,18.6908941755537,3109,-99.90598435,1
7620,8,13.5043823383496,2413,-94.48971403,1
7621,0,16.6230158730159,2819,-99.45763094,1
7622,4,16.1981952420016,3546,-99.91907303,1
7623,0,19.7488425925926,3119,-96.11710482,1
7624,4,18.893536121673,5098,-90.20145842,1
7625,0,21.9929461942257,4886,-94.00164995,1
7626,8,21.0944269885894,7960,-89.34998596,1
7627,5,20.1415343915344,5823,-89.14421187,1
7628,0,25.0819940964251,7413,-94.20987306,1
7629,12,16.4564390808398,8888,-84.67664409,1
7630,4,12.3002645502646,9716,-90.14268774,1
7631,9,15.5802853862555,10364,-88.08490904,1
7632,4,19.8272441725905,13377,-88.81678882,1
7633,4,22.255985569039,15536,-87.26336889,1
7634,11,15.7943461729211,15786,-84.59934636,1
7635,8,13.026781286163,17744,-85.72825575,1
7636,6,10.7694326008527,13798,-88.63862808,1
7637,17,11.4418181818182,15214,-82.20356866,1
7638,14,10.0816661200394,13118,-83.32281608,1
7639,7,13.6751529178377,15501,-86.12140093,1
7640,12,17.0170276078691,16209,-83.1010252,1
7641,14,14.5806821908823,19786,-83.90162002,1
7642,11,13.535867768595,17537,-86.34855454,1
7643,0,11.7334426229508,10732,-87.05737777,1
7644,4,13.1758387043464,8460,-90.18037192,1
7645,10,14.8361757953427,7744,-92.26287059,1
7646,8,12.4314762770706,8746,-94.85921955,1
7647,4,11.1409917355372,17440,-89.50121711,1
7648,0,12.7407771765863,3876,-97.35037637,0
7649,4,12.3550892267019,4457,-95.45523828,1
7650,0,12.9522950819672,5660,-92.30395446,1
7651,0,14.9186911254338,7553,-91.70273553,1
7652,4,13.174262295082,10611,-90.32237347,1
7653,12,11.4034043959676,13916,-85.42387131,1
7654,6,12.1210034431874,12948,-91.93139039,1
7655,4,10.0365228887787,10390,-99.24231313,1
7656,0,9.09327868852459,14524,-94.11279669,1
7657,14,7.988929279577,34220,-86.12321944,1
7658,10,4.04393442622951,5328,-88.6659564,1
7696,4,8.72505800464037,2073,-90.24951612,1
7697,0,13.4903878024528,4816,-94.09723131,1
7698,7,12.7743067156699,7477,-89.30867409,1
7699,0,18.9343718926086,9895,-88.91874844,1
7700,14,13.3309579052038,14758,-84.79296596,1
7701,8,10.0536868268434,16849,-86.34198549,1
7702,19,4.80212131256215,14950,-84.08575186,1
7703,0,4.55592377796189,791,-99.12717021,1
7704,0,6.52388109552438,521,-104.6791961,1
7705,0,1.48516984258492,420,-107.9813828,1
7710,0,1.82289595758781,0,-112,1
7711,0,.238977955911824,0,-112,1
7718,0,1.79840980619513,0,-112,1
7719,0,2.96554009277667,0,-112,1
7731,0,6.77575356078172,47,-112,1
7732,0,12.9915520954116,241,-106.5353667,1
7733,0,12.704323339407,439,-94.88295942,1
7734,4,11.0614543647507,695,-93.02652984,1
7735,0,10.885373529899,449,-101.124992,1
7736,5,10.5363470773307,258,-90.38167679,1
7737,0,11.0132494203379,387,-103.7172882,0
7738,0,12.9008606421715,792,-110.8663294,1
7739,0,12.0534591194969,1338,-104.7184906,0
7740,4,11.4289735099338,290,-94.33298401,1
7741,0,15.7216699801193,106,-99.23859738,0
7742,0,16.9658940397351,161,-110.0290119,0
7743,0,25.1852649006623,82,-109.9661299,0
7744,0,26.3860549850944,67,-111.1033614,0
7745,0,30.4551724137931,57,-109.8628967,0
7746,0,27.4655743131413,24,-111.1453837,0
7747,0,33.8129139072848,9,-110.3109278,0
7748,0,35.4834437086093,9,-111.6358791,0
7749,0,41.6827209533267,9,-111.7930821,0
7750,0,36.2217808672625,9,-112,0
7751,0,20.3040383978815,11,-112,0
